,id,symbol,type,opened,closed,avgCost,avgClosePrice,closingPnl,maxOpenInterest,closedVolume,isolated,side,status,updateTime
195,30420584,DOGEUSDT,UM,1713237050970,1713240968889,0.15563018,0.15633,0.92516,1322.0,1322.0,Cross,Long,All Closed,1713240969776
196,30417323,DOGEUSDT,UM,1713235738565,1713236484071,0.15778,0.15849,0.26199,369.0,369.0,Cross,Long,All Closed,1713236484236
197,30409198,DOGEUSDT,UM,1713232000948,1713235731687,0.15715831,0.15786,0.91780999,1308.0,1308.0,Cross,Long,All Closed,1713235732137
198,30407620,ATOMUSDT,UM,1713231356020,1713250047516,8.01045245,8.125,1.19244,10.41,10.41,Cross,Long,All Closed,1713250047999
199,30401622,DOGEUSDT,UM,1713229577277,1713230243905,0.15922,0.15994,0.2628,365.0,365.0,Cross,Long,All Closed,1713230244048
200,30400156,DOGEUSDT,UM,1713228982688,1713229572950,0.1584,0.15911,0.26057,367.0,367.0,Cross,Long,All Closed,1713229573106
201,30394486,DOGEUSDT,UM,1713226718159,1713228964784,0.15770098,0.15841,0.92243999,1301.0,1301.0,Cross,Long,All Closed,1713228965061
202,30392538,DOGEUSDT,UM,1713226005855,1713226413783,0.1602,0.16092,0.26136,363.0,363.0,Cross,Long,All Closed,1713226413914
203,30391553,DOGEUSDT,UM,1713225672748,1713225920866,0.1602,0.16092,0.26136,363.0,363.0,Cross,Long,All Closed,1713226241247
204,30379325,DOGEUSDT,UM,1713219324787,1713219987823,0.1583,0.15901,0.26057,367.0,367.0,Cross,Long,All Closed,1713219987959
205,30371201,DOGEUSDT,UM,1713215848781,1713217379695,0.15806,0.15877,0.26128,368.0,368.0,Cross,Long,All Closed,1713217379892
206,30370133,DOGEUSDT,UM,1713215229383,1713215299882,0.158,0.15871,0.26128,368.0,368.0,Cross,Long,All Closed,1713215300051
207,30367863,DOGEUSDT,UM,1713214203122,1713214993683,0.15804,0.15875,0.26128,368.0,368.0,Cross,Long,All Closed,1713214993878
208,30346371,DOGEUSDT,UM,1713207716096,1713207895903,0.15408,0.15477,0.26013,377.0,377.0,Cross,Long,All Closed,1713207896124
209,30341731,DOGEUSDT,UM,1713206533248,1713206559055,0.15365,0.15434,0.26082,378.0,378.0,Cross,Long,All Closed,1713206559141
210,30335048,DOGEUSDT,UM,1713205008497,1713205689543,0.15359,0.15428,0.26082,378.0,378.0,Cross,Long,All Closed,1713205689683
211,30332679,DOGEUSDT,UM,1713204094333,1713204146976,0.15335,0.15404,0.26151,379.0,379.0,Cross,Long,All Closed,1713204147118
212,30332057,DOGEUSDT,UM,1713203959641,1713204046428,0.15335,0.15404,0.26151,379.0,379.0,Cross,Long,All Closed,1713204046535
213,30331799,DOGEUSDT,UM,1713203799150,1713203889205,0.15335,0.15404,0.26151,379.0,379.0,Cross,Long,All Closed,1713203889431
214,30331681,DOGEUSDT,UM,1713203750049,1713203774392,0.15334,0.15403,0.26151,379.0,379.0,Cross,Long,All Closed,1713203774550
215,30331021,DOGEUSDT,UM,1713203534403,1713203566638,0.15329,0.15398,0.26151,379.0,379.0,Cross,Long,All Closed,1713203566797
216,30330931,DOGEUSDT,UM,1713203496602,1713203523276,0.15329,0.15398,0.26151,379.0,379.0,Cross,Long,All Closed,1713203523453
217,30321405,DOGEUSDT,UM,1713201183575,1713203462330,0.15198721,0.15267,0.92039999,1348.0,1348.0,Cross,Long,All Closed,1713203462574
218,30317925,DOGEUSDT,UM,1713200103708,1713200920995,0.15414,0.15483,0.25944,376.0,376.0,Cross,Long,All Closed,1713200921179
219,30315239,DOGEUSDT,UM,1713198899803,1713200084281,0.15311,0.1538,0.28221,409.0,409.0,Cross,Long,All Closed,1713200084442
220,30303089,DOGEUSDT,UM,1713194398569,1713198880064,0.15286331,0.15355,0.99158,1444.0,1444.0,Cross,Long,All Closed,1713198880240
221,30283099,DOGEUSDT,UM,1713190707040,1713194388443,0.15471243,0.15537773,3.34047999,5021.0,5021.0,Cross,Long,All Closed,1713194388989
222,30272587,ATOMUSDT,UM,1713188205752,1713231305461,8.08413893,8.2,4.63675999,40.02,40.02,Cross,Long,All Closed,1713231305621
223,30264460,ATOMUSDT,UM,1713183773052,1713186487151,8.515,8.582,0.26666,3.98,3.98,Cross,Long,All Closed,1713186487322
224,30254851,DOGEUSDT,UM,1713179291449,1713190696993,0.15932329,0.16000755,3.33987999,4881.0,4881.0,Cross,Long,All Closed,1713190697069
225,30249607,DOGEUSDT,UM,1713175993377,1713177321149,0.16449,0.16523,0.2812,380.0,380.0,Cross,Long,All Closed,1713177321382
226,30248529,DOGEUSDT,UM,1713175254246,1713175474069,0.16447,0.16521,0.2812,380.0,380.0,Cross,Long,All Closed,1713175474220
227,30238585,DOGEUSDT,UM,1713171010067,1713172921466,0.16444,0.16518,0.2812,380.0,380.0,Cross,Long,All Closed,1713172921642
228,30184538,DOGEUSDT,UM,1713152781717,1713157228704,0.1579,0.15861,0.28116,396.0,396.0,Cross,Long,All Closed,1713157228813
229,30182806,DOGEUSDT,UM,1713151864640,1713152427981,0.15792,0.15863,0.28116,396.0,396.0,Cross,Long,All Closed,1713152428689
230,30160410,DOGEUSDT,UM,1713142220820,1713151817120,0.15750122,0.15821,0.99299999,1401.0,1401.0,Cross,Long,All Closed,1713151817395
231,30116070,DOGEUSDT,UM,1713125429981,1713132087074,0.15228,0.15296,0.27948,411.0,411.0,Cross,Long,All Closed,1713132090770
232,30114556,DOGEUSDT,UM,1713124415320,1713125015965,0.15226,0.15294,0.27948,411.0,411.0,Cross,Long,All Closed,1713125016382
233,30113636,DOGEUSDT,UM,1713123644337,1713124335491,0.15229,0.15297,0.27948,411.0,411.0,Cross,Long,All Closed,1713124335735
234,30113306,DOGEUSDT,UM,1713123332164,1713123485026,0.15229,0.15297,0.2788,410.0,410.0,Cross,Long,All Closed,1713123485167
235,30112216,DOGEUSDT,UM,1713122609170,1713123048979,0.15231,0.153,0.2829,410.0,410.0,Cross,Long,All Closed,1713123049233
236,30111915,DOGEUSDT,UM,1713122451245,1713122528985,0.15231,0.153,0.2829,410.0,410.0,Cross,Long,All Closed,1713122529122
237,30111300,DOGEUSDT,UM,1713122110466,1713122194629,0.1523,0.15298,0.2788,410.0,410.0,Cross,Long,All Closed,1713122194803
238,30100428,DOGEUSDT,UM,1713117096517,1713118120157,0.15154,0.15222,0.28016,412.0,412.0,Cross,Long,All Closed,1713118122820
239,30099451,DOGEUSDT,UM,1713116765137,1713117071774,0.15157,0.15225,0.28016,412.0,412.0,Cross,Long,All Closed,1713117071998
240,30099110,DOGEUSDT,UM,1713116679609,1713116731929,0.15157,0.15225,0.28016,412.0,412.0,Cross,Long,All Closed,1713116732129
241,30097848,DOGEUSDT,UM,1713116285816,1713116615990,0.15158,0.15226,0.28016,412.0,412.0,Cross,Long,All Closed,1713116616125
242,30095995,DOGEUSDT,UM,1713115978435,1713116239709,0.15166,0.15234,0.28016,412.0,412.0,Cross,Long,All Closed,1713116244284
243,30095576,DOGEUSDT,UM,1713115928816,1713115962880,0.1499,0.15057,0.27939,417.0,417.0,Cross,Long,All Closed,1713115962996
244,30094494,DOGEUSDT,UM,1713115845839,1713115905965,0.14931,0.14998,0.28006,418.0,418.0,Cross,Long,All Closed,1713115906363
245,30084539,DOGEUSDT,UM,1713114725506,1713115819170,0.14781718,0.14845046,3.31838998,5240.0,5240.0,Cross,Long,All Closed,1713115820017
246,30073886,DOGEUSDT,UM,1713110667338,1713110709854,0.15149,0.15217,0.28016,412.0,412.0,Cross,Long,All Closed,1713110710050
247,30070720,DOGEUSDT,UM,1713108872403,1713110613436,0.15178,0.15246,0.27948,411.0,411.0,Cross,Long,All Closed,1713110613646
248,30067346,DOGEUSDT,UM,1713107225233,1713108345885,0.15187,0.15255,0.27948,411.0,411.0,Cross,Long,All Closed,1713108346282
249,30067016,DOGEUSDT,UM,1713107017297,1713107108913,0.15186,0.15254,0.27948,411.0,411.0,Cross,Long,All Closed,1713107109138
250,30065246,DOGEUSDT,UM,1713106113417,1713106952125,0.152,0.15268,0.2788,410.0,410.0,Cross,Long,All Closed,1713106952244
251,30065094,DOGEUSDT,UM,1713106025551,1713106055363,0.152,0.15268,0.2788,410.0,410.0,Cross,Long,All Closed,1713106055522
252,30064432,DOGEUSDT,UM,1713105810387,1713105887547,0.15199,0.15267,0.2788,410.0,410.0,Cross,Long,All Closed,1713105887741
253,30053610,DOGEUSDT,UM,1713101474754,1713105624138,0.15136225,0.15204,0.98340999,1451.0,1451.0,Cross,Long,All Closed,1713105626197
254,30050535,DOGEUSDT,UM,1713099692351,1713099982339,0.15366,0.15435,0.28014,406.0,406.0,Cross,Long,All Closed,1713099982796
255,30049789,DOGEUSDT,UM,1713099377064,1713099607646,0.15367,0.15436,0.27945,405.0,405.0,Cross,Long,All Closed,1713099607824
256,30043048,DOGEUSDT,UM,1713096404905,1713098708603,0.15369,0.15438,0.27945,405.0,405.0,Cross,Long,All Closed,1713098710084
257,30042260,DOGEUSDT,UM,1713096118718,1713096397770,0.15285,0.15354,0.28152,408.0,408.0,Cross,Long,All Closed,1713096397977
258,30020742,DOGEUSDT,UM,1713085816865,1713096082484,0.15251721,0.15317033,3.31458999,5075.0,5075.0,Cross,Long,All Closed,1713096083031
259,30017608,DOGEUSDT,UM,1713084338920,1713085664378,0.15767,0.15838,0.28045,395.0,395.0,Cross,Long,All Closed,1713085664517
260,29970966,DOGEUSDT,UM,1713066386639,1713066944402,0.14764,0.1483,0.27786,421.0,421.0,Cross,Long,All Closed,1713066944676
261,29969507,DOGEUSDT,UM,1713065894203,1713066101039,0.14761,0.14827,0.27786,421.0,421.0,Cross,Long,All Closed,1713066101133
262,29968882,DOGEUSDT,UM,1713065787506,1713065886033,0.14722,0.14788,0.27918,423.0,423.0,Cross,Long,All Closed,1713065893202
263,29966548,DOGEUSDT,UM,1713064914830,1713065781246,0.14661,0.14727,0.27984,424.0,424.0,Cross,Long,All Closed,1713065781622
264,29966011,DOGEUSDT,UM,1713064781522,1713064911075,0.14614,0.1468,0.28116,426.0,426.0,Cross,Long,All Closed,1713064911185
265,29965380,DOGEUSDT,UM,1713064638776,1713064764807,0.14544,0.14609,0.2782,428.0,428.0,Cross,Long,All Closed,1713064764993
266,29952988,DOGEUSDT,UM,1713060513051,1713064628666,0.14501868,0.14564031,3.31268998,5329.0,5329.0,Cross,Long,All Closed,1713064629313
267,29949623,DOGEUSDT,UM,1713059314374,1713059503174,0.14971,0.15038,0.27805,415.0,415.0,Cross,Long,All Closed,1713059503378
268,29948713,DOGEUSDT,UM,1713058883666,1713058962359,0.1497,0.15037,0.27805,415.0,415.0,Cross,Long,All Closed,1713058962521
269,29947974,DOGEUSDT,UM,1713058638043,1713058805224,0.1497,0.15037,0.27805,415.0,415.0,Cross,Long,All Closed,1713058805389
270,29945176,DOGEUSDT,UM,1713057780197,1713058270640,0.14958,0.15025,0.27805,415.0,415.0,Cross,Long,All Closed,1713058270780
271,29945002,DOGEUSDT,UM,1713057756936,1713057774057,0.14906,0.14973,0.27939,417.0,417.0,Cross,Long,All Closed,1713057774186
272,29939401,DOGEUSDT,UM,1713055809234,1713057736067,0.14805251,0.14872,0.98788999,1480.0,1480.0,Cross,Long,All Closed,1713057736276
273,29937648,DOGEUSDT,UM,1713055273001,1713055322793,0.15031,0.15099,0.28084,413.0,413.0,Cross,Long,All Closed,1713055322959
274,29936436,DOGEUSDT,UM,1713054803954,1713055142144,0.15032,0.151,0.28084,413.0,413.0,Cross,Long,All Closed,1713055142245
275,29935414,DOGEUSDT,UM,1713054530808,1713054733122,0.15034,0.15102,0.28084,413.0,413.0,Cross,Long,All Closed,1713054733214
276,29931282,DOGEUSDT,UM,1713054059086,1713054515793,0.15046,0.15114,0.28016,412.0,412.0,Cross,Long,All Closed,1713054516045
277,29793376,DOGEUSDT,UM,1713035065856,1713049591355,0.1548435,0.155308,8.42371998,18135.0,18135.0,Cross,Long,All Closed,1713049594585
278,29789578,DOGEUSDT,UM,1713034146923,1713034321663,0.16317,0.1639,0.27667,379.0,379.0,Cross,Long,All Closed,1713034321820
279,29788614,DOGEUSDT,UM,1713033902092,1713034092175,0.16313,0.16386,0.27667,379.0,379.0,Cross,Long,All Closed,1713034092441
280,29784669,DOGEUSDT,UM,1713032558491,1713033896710,0.16267,0.1634,0.2774,380.0,380.0,Cross,Long,All Closed,1713033896831
281,29783332,DOGEUSDT,UM,1713032268829,1713032521394,0.16233,0.16306,0.27813,381.0,381.0,Cross,Long,All Closed,1713032521564
282,29782240,DOGEUSDT,UM,1713032125129,1713032264103,0.16158,0.16231,0.27959,383.0,383.0,Cross,Long,All Closed,1713032264279
283,29780909,DOGEUSDT,UM,1713031946616,1713032103358,0.16034,0.16106,0.2772,385.0,385.0,Cross,Long,All Closed,1713032103505
284,29778150,DOGEUSDT,UM,1713031638722,1713031935589,0.15995,0.16067,0.27792,386.0,386.0,Cross,Long,All Closed,1713031935925
285,29773924,DOGEUSDT,UM,1713030635886,1713031633682,0.15962251,0.16034,0.97938,1365.0,1365.0,Cross,Long,All Closed,1713031815605
286,29772737,DOGEUSDT,UM,1713030454729,1713030620441,0.16171,0.16244,0.27886,382.0,382.0,Cross,Long,All Closed,1713030620626
287,29771446,DOGEUSDT,UM,1713030293089,1713030448474,0.16045,0.16117,0.2772,385.0,385.0,Cross,Long,All Closed,1713030448682
288,29762980,DOGEUSDT,UM,1713029496174,1713030286827,0.1596653,0.16038,0.97556999,1365.0,1365.0,Cross,Long,All Closed,1713030287009
289,29762255,DOGEUSDT,UM,1713029425432,1713029466231,0.16154,0.16227,0.27886,382.0,382.0,Cross,Long,All Closed,1713029470661
290,29756602,DOGEUSDT,UM,1713028709623,1713029417217,0.16068033,0.1614,0.97515,1355.0,1355.0,Cross,Long,All Closed,1713029417349
291,29729365,DOGEUSDT,UM,1713023289070,1713028700907,0.1623586,0.16284609,8.39010997,17211.0,17211.0,Cross,Long,All Closed,1713028701057
292,29719937,DOGEUSDT,UM,1713018750469,1713022189151,0.1717,0.17247,0.27566,358.0,358.0,Cross,Long,All Closed,1713022190167
293,29714252,DOGEUSDT,UM,1713015218196,1713018152246,0.1718,0.17257,0.27566,358.0,358.0,Cross,Long,All Closed,1713018152447
294,29703659,DOGEUSDT,UM,1713008776977,1713011749510,0.17167,0.17244,0.27566,358.0,358.0,Cross,Long,All Closed,1713011749670
295,29678587,DOGEUSDT,UM,1712992450244,1713006390423,0.1722,0.17297,0.27489,357.0,357.0,Cross,Long,All Closed,1713006390554
296,29668810,DOGEUSDT,UM,1712986545926,1712991495505,0.1723,0.17307,0.27489,357.0,357.0,Cross,Long,All Closed,1712991495653
297,29473533,DOGEUSDT,UM,1712943773249,1712979355867,0.17375919,0.17424623,13.48877994,16166.0,27695.0,Cross,Long,All Closed,1712979356056
298,29473012,DOGEUSDT,UM,1712943639438,1712943760136,0.18534,0.18617,0.2739,330.0,330.0,Cross,Long,All Closed,1712943994337
299,29471854,DOGEUSDT,UM,1712943553014,1712943609354,0.18527,0.1861,0.27473,331.0,331.0,Cross,Long,All Closed,1712943972923
300,29465436,DOGEUSDT,UM,1712943136336,1712943542397,0.18447,0.1853,0.27556,332.0,332.0,Cross,Long,All Closed,1712943946876
301,29464925,DOGEUSDT,UM,1712943119292,1712943128858,0.18364,0.18446,0.27306,333.0,333.0,Cross,Long,All Closed,1712943790464
302,29463334,DOGEUSDT,UM,1712943051310,1712943095758,0.1823,0.18312,0.27552,336.0,336.0,Cross,Long,All Closed,1712943766200
303,29462916,DOGEUSDT,UM,1712943036344,1712943041155,0.18188,0.1827,0.27634,337.0,337.0,Cross,Long,All Closed,1712943737399
304,29428041,DOGEUSDT,UM,1712941464391,1712943020759,0.1810348,0.18206382,25.07328996,15341.0,24366.0,Cross,Long,All Closed,1712943714044
305,29412316,DOGEUSDT,UM,1712938375030,1712939747734,0.19319,0.19406,0.27318,314.0,314.0,Cross,Long,All Closed,1712939747824
306,29386551,DOGEUSDT,UM,1712930523744,1712937860683,0.19352,0.19439,0.27318,314.0,314.0,Cross,Long,All Closed,1712937860767
307,29347710,DOGEUSDT,UM,1712923336129,1712930519063,0.19270068,0.19352971,3.23820999,3906.0,3906.0,Cross,Long,All Closed,1712930519279
308,29331140,DOGEUSDT,UM,1712914843181,1712917110389,0.19835,0.19924,0.27145,305.0,305.0,Cross,Long,All Closed,1712917110627
309,29311420,DOGEUSDT,UM,1712906264255,1712912144455,0.19849,0.19938,0.27145,305.0,305.0,Cross,Long,All Closed,1712912145295
310,29303509,DOGEUSDT,UM,1712902493610,1712903491594,0.198,0.19889,0.27234,306.0,306.0,Cross,Long,All Closed,1712903492522
311,29299498,DOGEUSDT,UM,1712900468351,1712901253576,0.19797,0.19886,0.27234,306.0,306.0,Cross,Long,All Closed,1712901254424
312,29264096,DOGEUSDT,UM,1712885474374,1712887513192,0.19473,0.1956,0.27057,311.0,311.0,Cross,Long,All Closed,1712887513332
313,29241131,DOGEUSDT,UM,1712876463850,1712880410860,0.19466,0.19553,0.27057,311.0,311.0,Cross,Long,All Closed,1712880411115
314,29239470,DOGEUSDT,UM,1712875220063,1712876198284,0.19465,0.19552,0.27057,311.0,311.0,Cross,Long,All Closed,1712876198432
315,29235186,DOGEUSDT,UM,1712872503510,1712873628475,0.19451,0.19538,0.27057,311.0,311.0,Cross,Long,All Closed,1712873629003
316,29232442,DOGEUSDT,UM,1712870910397,1712871269321,0.19447,0.19534,0.27057,311.0,311.0,Cross,Long,All Closed,1712871269762
317,29207943,DOGEUSDT,UM,1712859203341,1712863864319,0.19256,0.19342,0.27004,314.0,314.0,Cross,Long,All Closed,1712863864721
318,29206997,DOGEUSDT,UM,1712858781769,1712858892330,0.19255,0.19341,0.27004,314.0,314.0,Cross,Long,All Closed,1712858892487
319,29186390,DOGEUSDT,UM,1712852579500,1712855071447,0.19238,0.19324,0.2709,315.0,315.0,Cross,Long,All Closed,1712855076739
320,29158331,DOGEUSDT,UM,1712843832632,1712851755075,0.19325,0.19412,0.27231,313.0,313.0,Cross,Long,All Closed,1712851756045
321,29149598,DOGEUSDT,UM,1712842594805,1712843826419,0.19228308,0.19315,0.96315,1111.0,1111.0,Cross,Long,All Closed,1712843828459
322,29145466,DOGEUSDT,UM,1712841224861,1712842497072,0.19508,0.19596,0.2728,310.0,310.0,Cross,Long,All Closed,1712842497321
323,29142950,DOGEUSDT,UM,1712840280014,1712841213782,0.19436,0.19523,0.27057,311.0,311.0,Cross,Long,All Closed,1712841214737
324,29101512,DOGEUSDT,UM,1712828299567,1712840274685,0.19345429,0.19428242,3.21147999,3878.0,3878.0,Cross,Long,All Closed,1712840274831
325,29002862,DOGEUSDT,UM,1712793626738,1712815576572,0.1964207,0.1973,0.94877,1079.0,1079.0,Cross,Long,All Closed,1712815576715
326,29001468,DOGEUSDT,UM,1712793074880,1712793398878,0.19957,0.20047,0.2709,301.0,301.0,Cross,Long,All Closed,1712793399036
327,28984051,MATICUSDT,UM,1712787031777,1713242549730,0.7838521,0.69034238,-752.65969993,6149.0,8049.0,Cross,Long,All Closed,1713242549950
328,28942138,DOGEUSDT,UM,1712772382569,1712776799078,0.19365,0.19452,0.26796,308.0,308.0,Cross,Long,All Closed,1712776799236
329,28855739,DOGEUSDT,UM,1712753637560,1712757331746,0.1846,0.18543,0.26892,324.0,324.0,Cross,Long,All Closed,1712757333363
330,28774784,DOGEUSDT,UM,1712736145074,1712753627826,0.18385054,0.18464236,3.19262999,4032.0,4032.0,Cross,Long,All Closed,1712753628769
331,28697819,DOGEUSDT,UM,1712716093562,1712725462064,0.18867,0.18952,0.2686,316.0,316.0,Cross,Long,All Closed,1712725462608
332,28696034,DOGEUSDT,UM,1712715528116,1712715800135,0.18866,0.18951,0.2686,316.0,316.0,Cross,Long,All Closed,1712715800331
333,28671071,DOGEUSDT,UM,1712710224502,1712714442794,0.18929,0.19014,0.26775,315.0,315.0,Cross,Long,All Closed,1712714443267
334,28669225,DOGEUSDT,UM,1712709512564,1712709750127,0.18927,0.19012,0.26775,315.0,315.0,Cross,Long,All Closed,1712709750331
335,28458156,DOGEUSDT,UM,1712653003268,1712707951091,0.19044565,0.19126223,3.17813999,3892.0,3892.0,Cross,Long,All Closed,1712707951264
336,28453588,DOGEUSDT,UM,1712651875448,1712652923834,0.19634,0.19722,0.26664,303.0,303.0,Cross,Long,All Closed,1712665414335
337,28448240,DOGEUSDT,UM,1712650664627,1712651867051,0.19541,0.19629,0.26664,303.0,303.0,Cross,Long,All Closed,1712665407415
338,28380156,DOGEUSDT,UM,1712632817447,1712650655063,0.19441154,0.19524227,3.14679999,3788.0,3788.0,Cross,Long,All Closed,1712665402203
339,28312132,DOGEUSDT,UM,1712602073122,1712628918647,0.20011349,0.20101,0.92519999,1032.0,1032.0,Cross,Long,All Closed,1712665117224
340,28308436,MATICUSDT,UM,1712600981485,1712787027044,0.88185593,0.8901009,15.58299995,1890.0,1890.0,Cross,Long,All Closed,1712787027224
341,28236376,DOGEUSDT,UM,1712579245277,1712599381361,0.20345313,0.20437,0.92971,1014.0,1014.0,Cross,Long,All Closed,1712599381529
342,28210770,DOGEUSDT,UM,1712571443232,1712571802073,0.2058,0.20672,0.26128,284.0,284.0,Cross,Long,All Closed,1712571802670
343,28209394,MATICUSDT,UM,1712571164481,1712600951570,0.9385,0.9479,0.799,85.0,85.0,Cross,Long,All Closed,1712600951878
344,28206402,DOGEUSDT,UM,1712570596828,1712570973918,0.20577,0.20669,0.26128,284.0,284.0,Cross,Long,All Closed,1712570974056
345,28179382,MATICUSDT,UM,1712566292781,1712571148459,0.9293,0.9386,0.7998,86.0,86.0,Cross,Long,All Closed,1712571148602
346,28118240,DOGEUSDT,UM,1712550219872,1712551521605,0.19743,0.19832,0.25721,289.0,289.0,Cross,Long,All Closed,1712551521755
347,28102439,DOGEUSDT,UM,1712544366168,1712547877254,0.19761,0.1985,0.25632,288.0,288.0,Cross,Long,All Closed,1712547877413
348,28095714,DOGEUSDT,UM,1712541148230,1712544012113,0.1979,0.19879,0.25632,288.0,288.0,Cross,Long,All Closed,1712544012297
349,28077570,DOGEUSDT,UM,1712534456075,1712538937005,0.1982,0.19909,0.25632,288.0,288.0,Cross,Long,All Closed,1712538937213
350,28065540,DOGEUSDT,UM,1712528434180,1712531583857,0.19798,0.19887,0.25632,288.0,288.0,Cross,Long,All Closed,1712531583958
351,28025860,DOGEUSDT,UM,1712509318331,1712528292395,0.19769635,0.19858,0.89956,1018.0,1018.0,Cross,Long,All Closed,1712528293030
352,28018658,DOGEUSDT,UM,1712507296214,1712507462462,0.20042,0.20132,0.2556,284.0,284.0,Cross,Long,All Closed,1712507462607
353,28016354,MATICUSDT,UM,1712506775721,1712566284449,0.9206,0.9299,0.7905,85.0,85.0,Cross,Long,All Closed,1712566285488
354,28007256,DOGEUSDT,UM,1712504160900,1712506752116,0.20057,0.20147,0.2556,284.0,284.0,Cross,Long,All Closed,1712506752256
355,27987444,MATICUSDT,UM,1712497047771,1712506754898,0.9165,0.9257,0.782,85.0,85.0,Cross,Long,All Closed,1712506759006
356,27937542,DOGEUSDT,UM,1712469831841,1712486642379,0.19626,0.19714,0.25344,288.0,288.0,Cross,Long,All Closed,1712486642551
357,27887082,MATICUSDT,UM,1712444960851,1712497036200,0.9061,0.9152,0.7826,86.0,86.0,Cross,Long,All Closed,1712497036704
358,27876042,DOGEUSDT,UM,1712439824307,1712441252776,0.1838,0.18463,0.25564,308.0,308.0,Cross,Long,All Closed,1712441253107
